datetime,load_demand_MW,temperature_C,humidity_%,solar_irradiation_Wm2,population,gni_per_capita_usd,power_price_usd_per_kwh,day_of_week,hour_of_day,is_holiday,season,year,month,week_of_year,lag_1_hour_load,lag_1_day_load,moving_avg_7_day,hour
2023-02-02 15:00:00,243.0911,16.9323,73.5562,0.0,99701.1737,12692.806,0.1126,3,15,0,Winter,2023,2,5,235.2897,263.9604,283.6051,15
2023-02-02 16:00:00,278.5728,20.8873,71.7721,0.0,99203.6047,12604.3285,0.1228,3,16,0,Winter,2023,2,5,243.0911,257.2577,283.4421,16
2023-02-02 17:00:00,280.5361,17.8186,73.3523,0.0,99948.9925,12516.0984,0.1178,3,17,0,Winter,2023,2,5,278.5728,267.6818,283.5754,17
2023-02-02 18:00:00,269.7284,19.4126,88.1598,0.0,100157.6117,12654.1181,0.1137,3,18,0,Winter,2023,2,5,280.5361,302.4497,283.364,18
2023-02-02 19:00:00,318.5432,19.5621,76.5478,0.0,100226.6269,12437.5932,0.122,3,19,0,Winter,2023,2,5,269.7284,318.4856,283.6834,19
2023-02-02 20:00:00,282.7471,16.815,65.2917,0.0,100801.2552,12317.737,0.1057,3,20,0,Winter,2023,2,5,318.5432,297.5017,283.3336,20
2023-02-02 21:00:00,335.4762,13.9631,77.0646,0.0,100407.9015,12619.1732,0.1194,3,21,0,Winter,2023,2,5,282.7471,355.9025,283.6136,21
2023-02-02 22:00:00,341.0255,18.7916,72.0478,0.0,99094.209,12591.6301,0.1239,3,22,0,Winter,2023,2,5,335.4762,355.8276,283.8099,22
2023-02-02 23:00:00,313.1103,18.2147,80.2973,0.0,99382.0133,12028.632,0.1132,3,23,0,Winter,2023,2,5,341.0255,297.8737,283.7563,23
2023-02-03 00:00:00,340.147,19.3982,79.7551,0.0,100202.8269,12316.205,0.1109,4,0,0,Winter,2023,2,5,313.1103,320.5431,283.8478,0
2023-02-03 01:00:00,311.9976,17.8335,80.2763,71.4904,99772.9234,12417.995,0.1194,4,1,0,Winter,2023,2,5,340.147,321.7752,283.7621,1
2023-02-03 02:00:00,337.1919,17.4257,79.7932,138.1088,100757.5635,12657.4199,0.1139,4,2,0,Winter,2023,2,5,311.9976,321.8046,283.7917,2
2023-02-03 03:00:00,291.1759,22.3035,78.1333,195.3154,99531.4337,12247.9154,0.1286,4,3,0,Winter,2023,2,5,337.1919,303.5504,283.7393,3
2023-02-03 04:00:00,320.2277,15.3418,72.7174,239.2115,100480.355,12488.5103,0.1147,4,4,0,Winter,2023,2,5,291.1759,305.9248,283.7587,4
2023-02-03 05:00:00,256.8929,19.7544,79.6236,266.8058,99675.3299,12939.9689,0.1163,4,5,0,Winter,2023,2,5,320.2277,303.3097,283.3146,5
2023-02-03 06:00:00,292.443,17.1373,85.0915,276.2177,100131.0966,12565.7943,0.1199,4,6,0,Winter,2023,2,5,256.8929,322.6486,283.5012,6
2023-02-03 07:00:00,244.9812,17.615,89.0652,266.8058,99586.0371,12578.2534,0.1082,4,7,0,Winter,2023,2,5,292.443,294.3499,283.3351,7
2023-02-03 08:00:00,264.2028,17.6523,78.8069,239.2115,100279.4298,12540.234,0.1176,4,8,0,Winter,2023,2,5,244.9812,308.3083,283.2539,8
2023-02-03 09:00:00,268.693,16.6797,79.3488,195.3154,100536.3557,12748.8462,0.1229,4,9,0,Winter,2023,2,5,264.2028,224.0628,283.5723,9
2023-02-03 10:00:00,217.8206,19.429,82.499,138.1088,100126.4976,12560.7823,0.1169,4,10,0,Winter,2023,2,5,268.693,241.2552,283.6151,10
2023-02-03 11:00:00,183.7372,21.0678,87.4631,71.4904,100954.5663,12508.4553,0.1116,4,11,0,Winter,2023,2,5,217.8206,234.1407,283.2331,11
2023-02-03 12:00:00,207.8016,19.2266,77.5654,0.0,99639.7819,12582.8737,0.1151,4,12,0,Winter,2023,2,5,183.7372,233.7404,283.1105,12
2023-02-03 13:00:00,225.6037,18.4933,83.4601,0.0,100048.9843,12817.5858,0.1077,4,13,0,Winter,2023,2,5,207.8016,225.2815,283.0301,13
2023-02-03 14:00:00,217.6549,16.3136,75.8828,0.0,100422.9247,12632.8474,0.1159,4,14,0,Winter,2023,2,5,225.6037,235.2897,282.8531,14
2023-02-03 15:00:00,212.3732,19.3202,81.6461,0.0,99525.1111,12563.9309,0.1229,4,15,0,Winter,2023,2,5,217.6549,243.0911,282.8315,15
2023-02-03 16:00:00,238.5555,22.5992,84.8499,0.0,100031.1438,12787.9545,0.1142,4,16,0,Winter,2023,2,5,212.3732,278.5728,282.5061,16
2023-02-03 17:00:00,296.9384,17.5251,73.5425,0.0,100332.0199,12448.0003,0.1208,4,17,0,Winter,2023,2,5,238.5555,280.5361,282.6619,17
2023-02-03 18:00:00,314.568,17.5346,77.3711,0.0,100464.5999,11912.0237,0.1099,4,18,0,Winter,2023,2,5,296.9384,269.7284,282.8524,18
2023-02-03 19:00:00,267.0096,17.1644,84.7708,0.0,100570.9216,12641.9832,0.1267,4,19,0,Winter,2023,2,5,314.568,318.5432,282.7061,19
2023-02-03 20:00:00,318.8437,17.3077,83.0777,0.0,99565.4686,12639.6517,0.123,4,20,0,Winter,2023,2,5,267.0096,282.7471,282.6926,20
2023-02-03 21:00:00,324.7694,12.7959,85.1766,0.0,100144.1292,12427.9905,0.1149,4,21,0,Winter,2023,2,5,318.8437,335.4762,282.6105,21
2023-02-03 22:00:00,308.0435,19.0966,84.2391,0.0,99342.5445,12498.6436,0.1107,4,22,0,Winter,2023,2,5,324.7694,341.0255,282.8367,22
2023-02-03 23:00:00,378.8238,16.5954,78.2913,0.0,99637.8129,12804.0256,0.1148,4,23,0,Winter,2023,2,5,308.0435,313.1103,283.011,23
2023-02-04 00:00:00,326.9696,15.28,90.9809,0.0,99912.9435,12657.4889,0.1187,5,0,1,Winter,2023,2,5,378.8238,340.147,283.1197,0
2023-02-04 01:00:00,335.2589,20.0069,80.6695,73.3366,100572.0138,12861.6347,0.1228,5,1,1,Winter,2023,2,5,326.9696,311.9976,283.1936,1
2023-02-04 02:00:00,295.706,16.3365,64.7064,141.6754,100263.9576,12620.4135,0.1068,5,2,1,Winter,2023,2,5,335.2589,337.1919,283.1282,2
2023-02-04 03:00:00,332.198,17.8232,78.5732,200.3593,100020.0455,12535.9684,0.1233,5,3,1,Winter,2023,2,5,295.706,291.1759,283.2769,3
2023-02-04 04:00:00,275.3959,21.4334,77.6391,245.3891,100224.3284,12708.261,0.1186,5,4,1,Winter,2023,2,5,332.198,320.2277,283.1096,4
2023-02-04 05:00:00,298.9458,15.6821,83.9612,273.6959,100260.6019,12640.3266,0.1115,5,5,1,Winter,2023,2,5,275.3959,256.8929,283.1591,5
2023-02-04 06:00:00,273.1919,15.4353,77.729,283.3509,100184.5117,12654.4541,0.1046,5,6,1,Winter,2023,2,5,298.9458,292.443,283.3203,6
2023-02-04 07:00:00,257.0433,19.0391,85.4798,273.6959,99712.4615,12520.6434,0.118,5,7,1,Winter,2023,2,5,273.1919,244.9812,283.2349,7
2023-02-04 08:00:00,246.3806,20.7995,82.7754,245.3891,99521.6552,12452.3065,0.1184,5,8,1,Winter,2023,2,5,257.0433,264.2028,283.0961,8
2023-02-04 09:00:00,277.4871,15.3518,74.9845,200.3593,99888.3548,12459.8318,0.1142,5,9,1,Winter,2023,2,5,246.3806,268.693,283.2774,9
2023-02-04 10:00:00,261.2728,19.3159,79.2831,141.6754,99603.0694,12670.6888,0.1219,5,10,1,Winter,2023,2,5,277.4871,217.8206,283.4666,10
2023-02-04 11:00:00,255.4209,19.6625,76.1073,73.3366,100310.6391,12696.5989,0.1275,5,11,1,Winter,2023,2,5,261.2728,183.7372,283.7012,11
2023-02-04 12:00:00,231.5837,14.3822,80.9087,0.0,100764.4781,12040.9747,0.1153,5,12,1,Winter,2023,2,5,255.4209,207.8016,284.0079,12
2023-02-04 13:00:00,220.1787,20.0975,76.0775,0.0,100281.8203,12420.1437,0.1136,5,13,1,Winter,2023,2,5,231.5837,225.6037,283.848,13
2023-02-04 14:00:00,230.8424,20.2537,80.3571,0.0,99094.9308,12248.5897,0.1259,5,14,1,Winter,2023,2,5,220.1787,217.6549,283.7655,14
2023-02-04 15:00:00,236.2464,17.877,78.6234,0.0,99683.3746,12467.0409,0.1162,5,15,1,Winter,2023,2,5,230.8424,212.3732,283.7402,15
2023-02-04 16:00:00,268.2602,21.0052,79.2238,0.0,100009.0745,12446.0432,0.1206,5,16,1,Winter,2023,2,5,236.2464,238.5555,283.9844,16
2023-02-04 17:00:00,276.689,20.7734,90.2396,0.0,99282.6018,12596.3266,0.1143,5,17,1,Winter,2023,2,5,268.2602,296.9384,284.0612,17
2023-02-04 18:00:00,286.1444,18.7068,78.1825,0.0,100015.5983,12603.8864,0.123,5,18,1,Winter,2023,2,5,276.689,314.568,284.1449,18
2023-02-04 19:00:00,319.4746,17.5976,70.3128,0.0,100234.6597,12992.7775,0.1111,5,19,1,Winter,2023,2,5,286.1444,267.0096,284.1231,19
2023-02-04 20:00:00,302.2934,16.5549,85.0641,0.0,100704.4293,12641.2762,0.118,5,20,1,Winter,2023,2,5,319.4746,318.8437,283.9604,20
2023-02-04 21:00:00,328.5845,18.4254,85.0247,0.0,100909.3535,12694.4071,0.1188,5,21,1,Winter,2023,2,5,302.2934,324.7694,284.0946,21
2023-02-04 22:00:00,306.8859,19.64,70.0902,0.0,99404.2379,12282.3214,0.1164,5,22,1,Winter,2023,2,5,328.5845,308.0435,283.8818,22
2023-02-04 23:00:00,373.0337,17.8522,76.4804,0.0,99941.7059,12499.7431,0.1141,5,23,1,Winter,2023,2,5,306.8859,378.8238,284.2516,23
2023-02-05 00:00:00,352.017,14.317,82.1432,0.0,99948.0167,12364.1371,0.1263,6,0,1,Winter,2023,2,5,373.0337,326.9696,284.2113,0
2023-02-05 01:00:00,318.3871,21.2494,82.5851,75.1611,99643.4955,12700.5116,0.1214,6,1,1,Winter,2023,2,5,352.017,335.2589,284.0913,1
2023-02-05 02:00:00,346.7225,19.0925,79.9405,145.2001,100049.3242,12591.2279,0.113,6,2,1,Winter,2023,2,5,318.3871,295.706,283.9353,2
2023-02-05 03:00:00,337.2097,17.9528,80.0532,205.3439,99959.9652,12512.4898,0.1079,6,3,1,Winter,2023,2,5,346.7225,332.198,284.1464,3
2023-02-05 04:00:00,278.9848,20.4263,75.2712,251.4939,100306.9014,12772.0891,0.1247,6,4,1,Winter,2023,2,5,337.2097,275.3959,283.804,4
2023-02-05 05:00:00,323.7592,21.7613,67.9649,280.505,100678.307,12526.9421,0.1127,6,5,1,Winter,2023,2,5,278.9848,298.9458,283.769,5
2023-02-05 06:00:00,258.3465,13.1082,90.2117,290.4001,100066.182,12847.5933,0.1176,6,6,1,Winter,2023,2,5,323.7592,273.1919,283.6524,6
2023-02-05 07:00:00,286.4715,19.5805,75.1208,280.505,99754.9751,12844.9299,0.1178,6,7,1,Winter,2023,2,5,258.3465,257.0433,283.9202,7
2023-02-05 08:00:00,294.1377,15.8587,80.8466,251.4939,99487.2411,12453.6698,0.1188,6,8,1,Winter,2023,2,5,286.4715,246.3806,284.0308,8
2023-02-05 09:00:00,257.9733,19.7102,79.1699,205.3439,101021.2304,12803.4983,0.1089,6,9,1,Winter,2023,2,5,294.1377,277.4871,284.194,9
2023-02-05 10:00:00,302.0006,18.9679,84.4501,145.2001,100453.4378,12603.3378,0.1156,6,10,1,Winter,2023,2,5,257.9733,261.2728,284.5902,10
2023-02-05 11:00:00,253.8146,19.9835,80.5386,75.1611,100199.8555,12501.9903,0.1172,6,11,1,Winter,2023,2,5,302.0006,255.4209,284.7889,11
2023-02-05 12:00:00,232.4186,17.7135,80.7313,0.0,99917.0096,12659.7634,0.117,6,12,1,Winter,2023,2,5,253.8146,231.5837,284.5371,12
2023-02-05 13:00:00,236.0462,14.9655,66.7925,0.0,100805.9393,12263.3897,0.1209,6,13,1,Winter,2023,2,5,232.4186,220.1787,284.5359,13
2023-02-05 14:00:00,250.8462,17.8113,75.7974,0.0,99920.1879,12473.2182,0.1181,6,14,1,Winter,2023,2,5,236.0462,230.8424,284.5731,14
2023-02-05 15:00:00,248.4499,19.5257,83.6873,0.0,99143.9415,12664.3578,0.1195,6,15,1,Winter,2023,2,5,250.8462,236.2464,284.5612,15
2023-02-05 16:00:00,226.2264,20.7428,83.2375,0.0,100132.5132,12521.9354,0.1143,6,16,1,Winter,2023,2,5,248.4499,268.2602,284.4555,16
2023-02-05 17:00:00,265.1495,16.3683,75.2059,0.0,99386.0969,12796.4275,0.1259,6,17,1,Winter,2023,2,5,226.2264,276.689,284.3449,17
2023-02-05 18:00:00,272.7067,20.7661,72.074,0.0,100134.3803,12501.1868,0.1159,6,18,1,Winter,2023,2,5,265.1495,286.1444,284.1566,18
2023-02-05 19:00:00,313.7693,17.4163,80.597,0.0,100672.0671,12605.095,0.119,6,19,1,Winter,2023,2,5,272.7067,319.4746,284.3297,19
2023-02-05 20:00:00,300.3106,19.4369,65.4302,0.0,99163.7457,12556.7393,0.1179,6,20,1,Winter,2023,2,5,313.7693,302.2934,284.2642,20
2023-02-05 21:00:00,330.446,17.6922,74.2207,0.0,99550.1828,12275.2119,0.1196,6,21,1,Winter,2023,2,5,300.3106,328.5845,284.2039,21
2023-02-05 22:00:00,328.6593,19.0763,88.7649,0.0,100432.3637,12659.2763,0.1233,6,22,1,Winter,2023,2,5,330.446,306.8859,284.3431,22
2023-02-05 23:00:00,326.2556,20.4958,87.1895,0.0,99750.2646,12644.2324,0.1131,6,23,1,Winter,2023,2,5,328.6593,373.0337,284.3095,23
2023-02-06 00:00:00,320.6259,16.4669,82.3707,0.0,100207.5822,12208.1834,0.1214,0,0,0,Winter,2023,2,6,326.2556,352.017,284.1349,0
2023-02-06 01:00:00,334.4136,17.5611,81.4711,76.9633,100208.6569,12100.7734,0.121,0,1,0,Winter,2023,2,6,320.6259,318.3871,284.2831,1
2023-02-06 02:00:00,333.2898,19.2908,70.1836,148.6817,100444.785,12504.0276,0.1182,0,2,0,Winter,2023,2,6,334.4136,346.7225,284.2917,2
2023-02-06 03:00:00,309.0028,23.7241,76.2311,210.2676,99676.7042,12840.8459,0.1185,0,3,0,Winter,2023,2,6,333.2898,337.2097,284.2831,3
2023-02-06 04:00:00,304.895,17.1945,78.4586,257.5242,98724.0854,13138.3944,0.1115,0,4,0,Winter,2023,2,6,309.0028,278.9848,284.3503,4
2023-02-06 05:00:00,295.7367,23.0012,76.3374,287.2309,100198.4323,12230.5534,0.1156,0,5,0,Winter,2023,2,6,304.895,323.7592,284.4392,5
2023-02-06 06:00:00,297.6987,22.9297,78.1832,297.3633,99215.4981,12919.8468,0.1078,0,6,0,Winter,2023,2,6,295.7367,258.3465,284.6754,6
2023-02-06 07:00:00,270.9932,18.7263,86.4305,287.2309,100467.5883,12827.0332,0.1158,0,7,0,Winter,2023,2,6,297.6987,286.4715,284.9323,7
2023-02-06 08:00:00,265.4348,18.3246,77.2253,257.5242,99978.868,12478.0573,0.117,0,8,0,Winter,2023,2,6,270.9932,294.1377,285.0768,8
2023-02-06 09:00:00,251.8568,17.5368,78.2297,210.2676,99851.9844,12971.3638,0.1103,0,9,0,Winter,2023,2,6,265.4348,257.9733,285.0355,9
2023-02-06 10:00:00,233.651,18.7845,83.6321,148.6817,100345.2778,12688.0347,0.1188,0,10,0,Winter,2023,2,6,251.8568,302.0006,285.0952,10
2023-02-06 11:00:00,227.4161,16.1075,72.837,76.9633,99129.078,12549.2328,0.1234,0,11,0,Winter,2023,2,6,233.651,253.8146,285.1221,11
2023-02-06 12:00:00,261.934,18.7684,75.7334,0.0,99899.8966,12238.6371,0.1184,0,12,0,Winter,2023,2,6,227.4161,232.4186,285.451,12
2023-02-06 13:00:00,223.9005,21.9147,76.2458,0.0,100223.9371,12615.1435,0.1173,0,13,0,Winter,2023,2,6,261.934,236.0462,285.3515,13
2023-02-06 14:00:00,274.9287,17.6987,80.2124,0.0,100126.4219,12603.0082,0.1147,0,14,0,Winter,2023,2,6,223.9005,250.8462,285.3465,14
2023-02-06 15:00:00,284.3741,18.4395,78.2096,0.0,99755.5848,13042.4875,0.1192,0,15,0,Winter,2023,2,6,274.9287,248.4499,285.4726,15
2023-02-06 16:00:00,245.9906,15.5186,78.3677,0.0,99760.6332,12405.5545,0.1122,0,16,0,Winter,2023,2,6,284.3741,226.2264,285.4325,16
2023-02-06 17:00:00,285.4138,19.669,76.6102,0.0,100771.621,12417.508,0.1053,0,17,0,Winter,2023,2,6,245.9906,265.1495,285.4568,17
2023-02-06 18:00:00,298.4932,19.4499,74.5803,0.0,100456.3358,12492.5932,0.1252,0,18,0,Winter,2023,2,6,285.4138,272.7067,285.4018,18
2023-02-06 19:00:00,312.6517,19.0483,82.9801,0.0,99667.9134,13125.9669,0.1221,0,19,0,Winter,2023,2,6,298.4932,313.7693,285.3783,19
2023-02-06 20:00:00,319.348,18.4872,78.2454,0.0,100674.2305,12364.6269,0.1118,0,20,0,Winter,2023,2,6,312.6517,300.3106,285.3012,20
2023-02-06 21:00:00,300.2857,18.3354,83.0295,0.0,100377.5405,12856.3481,0.1101,0,21,0,Winter,2023,2,6,319.348,330.446,285.1383,21
2023-02-06 22:00:00,360.2193,19.9247,74.3763,0.0,100244.1948,12283.1689,0.1179,0,22,0,Winter,2023,2,6,300.2857,328.6593,285.1181,22
2023-02-06 23:00:00,368.3751,18.8633,76.6082,0.0,100263.2951,12681.057,0.1176,0,23,0,Winter,2023,2,6,360.2193,326.2556,285.3593,23
2023-02-07 00:00:00,325.6106,19.7571,78.79,0.0,99426.9395,12628.1197,0.1214,1,0,0,Winter,2023,2,6,368.3751,320.6259,285.1219,0
2023-02-07 01:00:00,319.4878,19.5571,79.2565,78.7427,100752.632,12468.5305,0.1156,1,1,0,Winter,2023,2,6,325.6106,334.4136,284.9694,1
2023-02-07 02:00:00,288.3629,21.374,83.6677,152.1192,100475.7539,12752.0463,0.1231,1,2,0,Winter,2023,2,6,319.4878,333.2898,284.8257,2
2023-02-07 03:00:00,331.9588,20.4811,77.7433,215.1291,100122.5617,12448.3905,0.1162,1,3,0,Winter,2023,2,6,288.3629,309.0028,285.0999,3
2023-02-07 04:00:00,304.8325,19.5129,83.6296,263.4782,100121.8033,12285.4434,0.1234,1,4,0,Winter,2023,2,6,331.9588,304.895,285.0562,4
2023-02-07 05:00:00,275.9993,22.164,81.7706,293.8718,99954.2625,12546.1524,0.1164,1,5,0,Winter,2023,2,6,304.8325,295.7367,285.1117,5
2023-02-07 06:00:00,289.4258,19.9677,79.3616,304.2384,99715.6456,12425.0153,0.113,1,6,0,Winter,2023,2,6,275.9993,297.6987,285.1187,6
2023-02-07 07:00:00,258.7828,21.7371,75.1394,293.8718,100267.2741,12660.3245,0.1154,1,7,0,Winter,2023,2,6,289.4258,270.9932,285.1424,7
2023-02-07 08:00:00,268.9249,20.341,83.6802,263.4782,99602.2966,12551.2557,0.1206,1,8,0,Winter,2023,2,6,258.7828,265.4348,285.1117,8
2023-02-07 09:00:00,236.0206,15.4433,75.2642,215.1291,100075.3494,12921.2818,0.1191,1,9,0,Winter,2023,2,6,268.9249,251.8568,285.1917,9
2023-02-07 10:00:00,227.4838,21.7368,79.7895,152.1192,100048.6825,12544.64,0.1176,1,10,0,Winter,2023,2,6,236.0206,233.651,284.877,10
2023-02-07 11:00:00,239.3193,19.3975,79.6262,78.7427,100192.5908,12663.625,0.1121,1,11,0,Winter,2023,2,6,227.4838,227.4161,284.8573,11
2023-02-07 12:00:00,228.4584,19.0232,78.8604,0.0,100470.625,12376.0396,0.117,1,12,0,Winter,2023,2,6,239.3193,261.934,285.0347,12
2023-02-07 13:00:00,209.207,19.6898,77.9493,0.0,100201.6686,12523.1516,0.1141,1,13,0,Winter,2023,2,6,228.4584,223.9005,284.7766,13
2023-02-07 14:00:00,266.6079,18.4372,75.7855,0.0,100346.7832,12426.1507,0.1139,1,14,0,Winter,2023,2,6,209.207,274.9287,285.1168,14
2023-02-07 15:00:00,245.2995,19.5812,71.8112,0.0,99030.0287,12845.4334,0.1223,1,15,0,Winter,2023,2,6,266.6079,284.3741,285.026,15
2023-02-07 16:00:00,275.0964,17.9434,86.9149,0.0,100230.2067,12456.9626,0.1135,1,16,0,Winter,2023,2,6,245.2995,245.9906,285.2139,16
2023-02-07 17:00:00,280.3472,21.6757,77.4373,0.0,100037.5283,12478.3967,0.1132,1,17,0,Winter,2023,2,6,275.0964,285.4138,284.976,17
2023-02-07 18:00:00,247.9938,18.9,79.2553,0.0,100185.8625,12668.2436,0.1189,1,18,0,Winter,2023,2,6,280.3472,298.4932,284.7616,18
2023-02-07 19:00:00,308.7886,18.362,79.2247,0.0,99735.4601,12465.7352,0.1127,1,19,0,Winter,2023,2,6,247.9938,312.6517,285.084,19
2023-02-07 20:00:00,300.3121,17.2773,85.3739,0.0,100575.4627,12890.4074,0.1145,1,20,0,Winter,2023,2,6,308.7886,319.348,285.0494,20
2023-02-07 21:00:00,313.741,19.6647,89.5618,0.0,100125.2152,13000.0246,0.1269,1,21,0,Winter,2023,2,6,300.3121,300.2857,285.124,21
2023-02-07 22:00:00,372.8052,19.5014,80.6951,0.0,99627.5926,12428.9891,0.1165,1,22,0,Winter,2023,2,6,313.741,360.2193,285.2256,22
2023-02-07 23:00:00,344.0948,19.904,79.1109,0.0,99715.8427,12777.6029,0.1207,1,23,0,Winter,2023,2,6,372.8052,368.3751,285.2673,23
2023-02-08 00:00:00,333.4485,17.2762,74.2312,0.0,100451.3868,12453.0469,0.1299,2,0,0,Winter,2023,2,6,344.0948,325.6106,285.2945,0
2023-02-08 01:00:00,326.0896,16.1283,72.6305,80.4988,99957.3554,12550.7319,0.1183,2,1,0,Winter,2023,2,6,333.4485,319.4878,285.1952,1
2023-02-08 02:00:00,371.4267,20.5819,70.9786,155.5117,99997.6418,12760.0814,0.1199,2,2,0,Winter,2023,2,6,326.0896,288.3629,285.3584,2
2023-02-08 03:00:00,323.5713,22.3,75.8692,219.9267,99901.1437,12650.0139,0.1189,2,3,0,Winter,2023,2,6,371.4267,331.9588,285.288,3
2023-02-08 04:00:00,333.2866,17.278,69.3942,269.3541,100505.5653,12655.3154,0.1157,2,4,0,Winter,2023,2,6,323.5713,304.8325,285.6951,4
2023-02-08 05:00:00,305.4992,22.5096,85.2426,300.4255,100241.165,12841.7078,0.1179,2,5,0,Winter,2023,2,6,333.2866,275.9993,285.5726,5
2023-02-08 06:00:00,288.5768,19.8985,81.9639,311.0234,99406.4332,12840.3193,0.1164,2,6,0,Winter,2023,2,6,305.4992,289.4258,285.8283,6
2023-02-08 07:00:00,293.5891,19.3166,78.5902,300.4255,99512.1145,12632.2685,0.1128,2,7,0,Winter,2023,2,6,288.5768,258.7828,285.8455,7
2023-02-08 08:00:00,263.535,18.5356,85.3954,269.3541,100002.2838,12495.1556,0.1215,2,8,0,Winter,2023,2,6,293.5891,268.9249,285.9421,8
2023-02-08 09:00:00,250.2014,16.5617,74.4927,219.9267,99678.4792,12622.2312,0.1083,2,9,0,Winter,2023,2,6,263.535,236.0206,285.9942,9
2023-02-08 10:00:00,255.0089,21.3062,75.7485,155.5117,98919.7344,12420.2953,0.1174,2,10,0,Winter,2023,2,6,250.2014,227.4838,286.097,10
2023-02-08 11:00:00,216.6773,17.7795,70.1795,80.4988,99627.4869,12779.2558,0.1159,2,11,0,Winter,2023,2,6,255.0089,239.3193,285.9719,11
2023-02-08 12:00:00,242.9866,17.7711,83.7202,0.0,99860.7387,12584.3968,0.1121,2,12,0,Winter,2023,2,6,216.6773,228.4584,285.8565,12
2023-02-08 13:00:00,242.0433,21.3146,75.7967,0.0,99799.9992,12400.9367,0.1204,2,13,0,Winter,2023,2,6,242.9866,209.207,285.7396,13
2023-02-08 14:00:00,230.5364,15.5647,79.9269,0.0,100360.3811,12890.2382,0.1122,2,14,0,Winter,2023,2,6,242.0433,266.6079,285.6501,14
2023-02-08 15:00:00,254.4255,16.2835,84.8613,0.0,98882.7302,12619.2555,0.1153,2,15,0,Winter,2023,2,6,230.5364,245.2995,285.5933,15
2023-02-08 16:00:00,246.1165,19.2944,86.7027,0.0,99613.8173,12472.4419,0.121,2,16,0,Winter,2023,2,6,254.4255,275.0964,285.527,16
2023-02-08 17:00:00,256.1193,19.9173,79.7027,0.0,100397.8314,12850.6408,0.1077,2,17,0,Winter,2023,2,6,246.1165,280.3472,285.4582,17
2023-02-08 18:00:00,308.5088,20.3002,81.7696,0.0,99666.1692,12873.5462,0.1227,2,18,0,Winter,2023,2,6,256.1193,247.9938,285.4943,18
2023-02-08 19:00:00,316.0179,18.7271,75.3292,0.0,99394.3045,12244.6511,0.1171,2,19,0,Winter,2023,2,6,308.5088,308.7886,285.4796,19
2023-02-08 20:00:00,327.0996,24.3914,88.2653,0.0,99659.65,12843.5212,0.1158,2,20,0,Winter,2023,2,6,316.0179,300.3121,285.6558,20
2023-02-08 21:00:00,346.5501,18.8749,79.0177,0.0,100223.1036,12653.5973,0.1104,2,21,0,Winter,2023,2,6,327.0996,313.741,285.6001,21
2023-02-08 22:00:00,342.5925,18.8691,80.2499,0.0,99873.2982,12816.3287,0.1178,2,22,0,Winter,2023,2,6,346.5501,372.8052,285.5213,22
2023-02-08 23:00:00,302.9745,17.7367,77.8142,0.0,99637.5205,12608.4566,0.1174,2,23,0,Winter,2023,2,6,342.5925,344.0948,285.5517,23
2023-02-09 00:00:00,353.5309,19.7793,85.7884,0.0,100240.89,12711.2795,0.1201,3,0,0,Winter,2023,2,6,302.9745,333.4485,285.748,0
2023-02-09 01:00:00,326.3056,20.7614,80.7902,82.231,100187.4338,12574.5838,0.115,3,1,0,Winter,2023,2,6,353.5309,326.0896,285.775,1
2023-02-09 02:00:00,318.7363,21.9386,83.5969,158.8581,99368.2509,12833.8885,0.1124,3,2,0,Winter,2023,2,6,326.3056,371.4267,285.7567,2
2023-02-09 03:00:00,331.0659,16.5529,81.562,224.6592,100047.393,12501.1598,0.1189,3,3,0,Winter,2023,2,6,318.7363,323.5713,285.9205,3
2023-02-09 04:00:00,330.9879,19.0395,78.6901,275.1503,99350.2574,12840.6729,0.1144,3,4,0,Winter,2023,2,6,331.0659,333.2866,286.0697,4
2023-02-09 05:00:00,307.4906,20.4249,84.4395,306.8902,100585.0457,12671.1658,0.1198,3,5,0,Winter,2023,2,6,330.9879,305.4992,286.0946,5
2023-02-09 06:00:00,282.6505,20.7056,81.5188,317.7162,100615.5986,12786.7755,0.1122,3,6,0,Winter,2023,2,6,307.4906,288.5768,285.8565,6
2023-02-09 07:00:00,292.2373,19.5446,74.9873,306.8902,99856.1632,12433.5806,0.1213,3,7,0,Winter,2023,2,6,282.6505,293.5891,285.8439,7
2023-02-09 08:00:00,267.636,20.6163,74.8461,275.1503,100532.4808,12719.9883,0.1248,3,8,0,Winter,2023,2,6,292.2373,263.535,285.6018,8
2023-02-09 09:00:00,257.5303,17.9136,80.5363,224.6592,99621.8929,12742.0736,0.1165,3,9,0,Winter,2023,2,6,267.636,250.2014,285.801,9
2023-02-09 10:00:00,222.7163,22.6473,84.3295,158.8581,99930.0582,13006.2956,0.1241,3,10,0,Winter,2023,2,6,257.5303,255.0089,285.6907,10
2023-02-09 11:00:00,210.3959,21.5167,87.9893,82.231,99707.6054,12774.981,0.1211,3,11,0,Winter,2023,2,6,222.7163,216.6773,285.5493,11
2023-02-09 12:00:00,230.5232,16.8416,70.9061,0.0,99987.6564,12517.8051,0.119,3,12,0,Winter,2023,2,6,210.3959,242.9866,285.5302,12
2023-02-09 13:00:00,216.6217,17.3813,79.9205,0.0,100033.1226,12509.5301,0.1173,3,13,0,Winter,2023,2,6,230.5232,242.0433,285.4786,13
